val_loss,val_w_mse,train_loss,training_iteration,lr,timestamp,checkpoint_dir_name,done,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.17755987063935869,0.11869088205621994,0.21269259315678957,11,0.0007012331355358696,1765181509,,False,5fdda_00293,2025-12-08_08-11-49,7.009643077850342,94.38039755821228,184785,11322cb164e6,172.18.0.2,94.38039755821228,11
0.17093954000439138,0.11944356953450876,0.1976077599098684,12,0.0007007994509942836,1765181517,,False,5fdda_00293,2025-12-08_08-11-57,7.269483327865601,101.64988088607788,184785,11322cb164e6,172.18.0.2,101.64988088607788,12
0.17386391238148205,0.12224806307090653,0.18636756954434777,13,0.0007003282617039123,1765181524,,False,5fdda_00293,2025-12-08_08-12-04,7.24097466468811,108.89085555076599,184785,11322cb164e6,172.18.0.2,108.89085555076599,13
0.14921509496655883,0.10648112815807186,0.17913641991248172,14,0.0006998196193359716,1765181531,,False,5fdda_00293,2025-12-08_08-12-11,7.216853618621826,116.10770916938782,184785,11322cb164e6,172.18.0.2,116.10770916938782,14
0.1494415565189311,0.10973032188507938,0.1681241511048778,15,0.0006992735796688288,1765181538,,False,5fdda_00293,2025-12-08_08-12-18,7.2279322147369385,123.33564138412476,184785,11322cb164e6,172.18.0.2,123.33564138412476,15
0.14472478339376377,0.10677778972096222,0.1612223344058802,16,0.0006986902025818868,1765181545,,False,5fdda_00293,2025-12-08_08-12-25,7.202677488327026,130.53831887245178,184785,11322cb164e6,172.18.0.2,130.53831887245178,16
0.147694637926743,0.10612985085051035,0.1560568283915211,17,0.000698069552049017,1765181553,,False,5fdda_00293,2025-12-08_08-12-33,7.2454612255096436,137.78378009796143,184785,11322cb164e6,172.18.0.2,137.78378009796143,17
0.12718562650896165,0.09664964003762765,0.15327883220803706,18,0.000697411696131545,1765181560,,False,5fdda_00293,2025-12-08_08-12-40,6.999592304229736,144.78337240219116,184785,11322cb164e6,172.18.0.2,144.78337240219116,18
0.13756517755488554,0.10740494767314628,0.14489127176818606,19,0.000696716706970785,1765181567,,False,5fdda_00293,2025-12-08_08-12-47,7.224029302597046,152.0074017047882,184785,11322cb164e6,172.18.0.2,152.0074017047882,19
0.12595217622989832,0.09498072884139395,0.14489585370877323,20,0.0006959846607801303,1765181574,,False,5fdda_00293,2025-12-08_08-12-54,7.1358184814453125,159.14322018623352,184785,11322cb164e6,172.18.0.2,159.14322018623352,20
0.13298608181704538,0.1032979686140475,0.1387934988325973,21,0.0006952156378366955,1765181581,,False,5fdda_00293,2025-12-08_08-13-01,6.841994762420654,165.98521494865417,184785,11322cb164e6,172.18.0.2,165.98521494865417,21
0.12501862131116925,0.0994500941470583,0.136720842873639,22,0.000694409722472512,1765181588,,False,5fdda_00293,2025-12-08_08-13-08,7.085245847702026,173.0704607963562,184785,11322cb164e6,172.18.0.2,173.0704607963562,22
0.12903670443929444,0.09846731954680164,0.13352072254122463,23,0.0006935670030652817,1765181597,,False,5fdda_00293,2025-12-08_08-13-17,8.486685514450073,181.55714631080627,184785,11322cb164e6,172.18.0.2,181.55714631080627,23
0.11319836286361057,0.08926702410136698,0.12961639502626202,24,0.000692687572028684,1765181606,,False,5fdda_00293,2025-12-08_08-13-26,9.457239389419556,191.01438570022583,184785,11322cb164e6,172.18.0.2,191.01438570022583,24
0.10886883206222717,0.08582644645143926,0.12460060370844726,25,0.0006917715258022423,1765181614,,False,5fdda_00293,2025-12-08_08-13-34,8.09498906135559,199.10937476158142,184785,11322cb164e6,172.18.0.2,199.10937476158142,25
0.11630221557363059,0.0909756021092836,0.12197220140894383,26,0.0006908189648407485,1765181621,,False,5fdda_00293,2025-12-08_08-13-41,7.42810320854187,206.5374779701233,184785,11322cb164e6,172.18.0.2,206.5374779701233,26
0.10717385657882506,0.08732496781962941,0.11769753431785523,27,0.0006898299936032461,1765181631,,False,5fdda_00293,2025-12-08_08-13-51,9.537313222885132,216.07479119300842,184785,11322cb164e6,172.18.0.2,216.07479119300842,27
0.10871382378696318,0.08814163854013579,0.11791039970365638,28,0.0006888047205415761,1765181640,,False,5fdda_00293,2025-12-08_08-14-00,8.92819094657898,225.0029821395874,184785,11322cb164e6,172.18.0.2,225.0029821395874,28
0.10675636910922459,0.08423157147244967,0.11857389943997515,29,0.0006877432580884835,1765181648,,False,5fdda_00293,2025-12-08_08-14-08,7.971890687942505,232.9748728275299,184785,11322cb164e6,172.18.0.2,232.9748728275299,29
0.10098961333308648,0.0829193147551509,0.11439389507455143,30,0.000686645722645288,1765181655,,False,5fdda_00293,2025-12-08_08-14-15,7.244635105133057,240.21950793266296,184785,11322cb164e6,172.18.0.2,240.21950793266296,30
0.11072819635214269,0.09014312174106233,0.11182908346114072,31,0.0006855122345691187,1765181663,,False,5fdda_00293,2025-12-08_08-14-23,7.351128101348877,247.57063603401184,184785,11322cb164e6,172.18.0.2,247.57063603401184,31
0.10768011692208683,0.08721703251953734,0.11231282887343375,32,0.0006843429181597167,1765181670,,False,5fdda_00293,2025-12-08_08-14-30,7.095442771911621,254.66607880592346,184785,11322cb164e6,172.18.0.2,254.66607880592346,32
0.10055503121622927,0.08374388226204449,0.10739929344712569,33,0.0006831379016458032,1765181677,,False,5fdda_00293,2025-12-08_08-14-37,7.0836005210876465,261.7496793270111,184785,11322cb164e6,172.18.0.2,261.7496793270111,33
0.10317825999601866,0.0864376134265609,0.10784821966759513,34,0.0006818973171710183,1765181684,,False,5fdda_00293,2025-12-08_08-14-44,7.199463129043579,268.9491424560547,184785,11322cb164e6,172.18.0.2,268.9491424560547,34
0.10112417166335484,0.08261240609664018,0.10735407426779597,35,0.0006806213007794296,1765181691,,False,5fdda_00293,2025-12-08_08-14-51,6.993805885314941,275.94294834136963,184785,11322cb164e6,172.18.0.2,275.94294834136963,35
0.09442155697991836,0.07805617869102446,0.10425977779364146,36,0.0006793099924006142,1765181698,,False,5fdda_00293,2025-12-08_08-14-58,7.036152601242065,282.9791009426117,184785,11322cb164e6,172.18.0.2,282.9791009426117,36
0.09512558102472962,0.07459601503857038,0.10628682914445746,37,0.0006779635358343126,1765181705,,False,5fdda_00293,2025-12-08_08-15-05,7.17185115814209,290.1509521007538,184785,11322cb164e6,172.18.0.2,290.1509521007538,37
0.0826227735939799,0.06811610577286291,0.10218423402052701,38,0.0006765820787346606,1765181712,,False,5fdda_00293,2025-12-08_08-15-12,6.837998390197754,296.98895049095154,184785,11322cb164e6,172.18.0.2,296.98895049095154,38
0.08797774817168867,0.07360189820420796,0.10076839162683394,39,0.0006751657725939968,1765181719,,False,5fdda_00293,2025-12-08_08-15-19,7.170053243637085,304.1590037345886,184785,11322cb164e6,172.18.0.2,304.1590037345886,39
0.09534199174868968,0.07900220264370243,0.09494513648904744,40,0.0006737147727262498,1765181726,,False,5fdda_00293,2025-12-08_08-15-26,7.131103515625,311.2901072502136,184785,11322cb164e6,172.18.0.2,311.2901072502136,40
0.09994929716549332,0.08222864106422632,0.09688368512418874,41,0.0006722292382499064,1765181733,,False,5fdda_00293,2025-12-08_08-15-33,7.080146074295044,318.37025332450867,184785,11322cb164e6,172.18.0.2,318.37025332450867,41
0.1001100898395444,0.08437152249974413,0.09648819054100527,42,0.0006707093320705625,1765181740,,False,5fdda_00293,2025-12-08_08-15-40,6.804251670837402,325.17450499534607,184785,11322cb164e6,172.18.0.2,325.17450499534607,42
0.08822641617471703,0.07389941583182999,0.09739104661622466,43,0.0006691552208630583,1765181747,,False,5fdda_00293,2025-12-08_08-15-47,7.032275199890137,332.2067801952362,184785,11322cb164e6,172.18.0.2,332.2067801952362,43
0.08666701682961188,0.07359479840613845,0.09416947478411594,44,0.0006675670750532008,1765181754,,False,5fdda_00293,2025-12-08_08-15-54,7.211427211761475,339.4182074069977,184785,11322cb164e6,172.18.0.2,339.4182074069977,44
0.08828075167070834,0.07356662315241896,0.08832696160371536,45,0.0006659450687990751,1765181765,,False,5fdda_00293,2025-12-08_08-16-05,10.983593463897705,350.4018008708954,184785,11322cb164e6,172.18.0.2,350.4018008708954,45
0.09679113134732158,0.08220552596039782,0.08592737789164476,46,0.0006642893799719453,1765181773,,False,5fdda_00293,2025-12-08_08-16-13,7.301355838775635,357.703156709671,184785,11322cb164e6,172.18.0.2,357.703156709671,46
0.08591756961026857,0.07238933407203403,0.08709040543407086,47,0.000662600190136749,1765181780,,False,5fdda_00293,2025-12-08_08-16-20,7.267266750335693,364.9704234600067,184785,11322cb164e6,172.18.0.2,364.9704234600067,47
0.07674747097091773,0.06442107646232735,0.08293403755545307,48,0.0006608776845321873,1765181787,,False,5fdda_00293,2025-12-08_08-16-27,7.143747806549072,372.1141712665558,184785,11322cb164e6,172.18.0.2,372.1141712665558,48
0.08508567862424432,0.07101517242983522,0.08896721258802928,49,0.0006591220520504106,1765181794,,False,5fdda_00293,2025-12-08_08-16-34,7.02286958694458,379.13704085350037,184785,11322cb164e6,172.18.0.2,379.13704085350037,49
0.09320865114982353,0.08131023832459668,0.08554670840822681,50,0.0006573334852163045,1765181801,,False,5fdda_00293,2025-12-08_08-16-41,7.2695629596710205,386.4066038131714,184785,11322cb164e6,172.18.0.2,386.4066038131714,50
0.08251483929981249,0.07012943145566324,0.08510323813597677,51,0.0006555121801663778,1765181809,,False,5fdda_00293,2025-12-08_08-16-49,7.168469190597534,393.5750730037689,184785,11322cb164e6,172.18.0.2,393.5750730037689,51
0.09464687579227202,0.08289400046782747,0.08711609719598598,52,0.0006536583366272535,1765181816,,False,5fdda_00293,2025-12-08_08-16-56,7.795032739639282,401.3701057434082,184785,11322cb164e6,172.18.0.2,401.3701057434082,52
0.07824478019510206,0.064944088835635,0.08136368799385243,53,0.0006517721578937666,1765181824,,False,5fdda_00293,2025-12-08_08-17-04,7.2359490394592285,408.60605478286743,184785,11322cb164e6,172.18.0.2,408.60605478286743,53
0.07954676737599749,0.06692331036413209,0.08044406940673184,54,0.0006498538508066705,1765181831,,False,5fdda_00293,2025-12-08_08-17-11,7.288818359375,415.89487314224243,184785,11322cb164e6,172.18.0.2,415.89487314224243,54
0.08091315385002344,0.06921197346337044,0.08096930319974151,55,0.0006479036257299545,1765181838,,False,5fdda_00293,2025-12-08_08-17-18,7.265836477279663,423.1607096195221,184785,11322cb164e6,172.18.0.2,423.1607096195221,55
0.07493717199581307,0.06405534700957399,0.07765262984728605,56,0.0006459216965277755,1765181845,,False,5fdda_00293,2025-12-08_08-17-25,7.067138671875,430.2278482913971,184785,11322cb164e6,172.18.0.2,430.2278482913971,56
0.08538006192905881,0.07353627413886693,0.07794770183538718,57,0.0006439082805410047,1765181853,,False,5fdda_00293,2025-12-08_08-17-33,7.287100076675415,437.5149483680725,184785,11322cb164e6,172.18.0.2,437.5149483680725,57
0.08962790230505688,0.07827121909293863,0.07426508936314444,58,0.0006418635985633944,1765181860,,False,5fdda_00293,2025-12-08_08-17-40,7.127914905548096,444.6428632736206,184785,11322cb164e6,172.18.0.2,444.6428632736206,58
0.07635263259491332,0.06398845971285219,0.07248851285530786,59,0.0006397878748173647,1765181867,,False,5fdda_00293,2025-12-08_08-17-47,6.997349500656128,451.64021277427673,184785,11322cb164e6,172.18.0.2,451.64021277427673,59
0.07806834121275626,0.06731205724555162,0.07883985999698988,60,0.0006376813369294158,1765181874,,False,5fdda_00293,2025-12-08_08-17-54,7.135654449462891,458.7758672237396,184785,11322cb164e6,172.18.0.2,458.7758672237396,60
0.07484901583337199,0.0631624727464192,0.07155632156724294,61,0.0006355442159051654,1765181881,,False,5fdda_00293,2025-12-08_08-18-01,7.175167560577393,465.951034784317,184785,11322cb164e6,172.18.0.2,465.951034784317,61
0.08748406139551361,0.074086662653824,0.0730768354504654,62,0.0006333767461040172,1765181888,,False,5fdda_00293,2025-12-08_08-18-08,7.106268882751465,473.0573036670685,184785,11322cb164e6,172.18.0.2,473.0573036670685,62
0.08232654838339072,0.07055946962200393,0.06818491526652572,63,0.0006311791652134598,1765181895,,False,5fdda_00293,2025-12-08_08-18-15,7.200692415237427,480.2579960823059,184785,11322cb164e6,172.18.0.2,480.2579960823059,63
0.07832771794779048,0.06803009047435274,0.06683423183194888,64,0.0006289517142230028,1765181903,,False,5fdda_00293,2025-12-08_08-18-23,7.299042463302612,487.5570385456085,184785,11322cb164e6,172.18.0.2,487.5570385456085,64
0.08669357371903975,0.07377444780900959,0.06366717110030894,65,0.0006266946373977479,1765181910,,False,5fdda_00293,2025-12-08_08-18-30,7.230535984039307,494.7875745296478,184785,11322cb164e6,172.18.0.2,494.7875745296478,65
0.07942840164570614,0.06775775130173957,0.07168013217721443,66,0.0006244081822516041,1765181917,,False,5fdda_00293,2025-12-08_08-18-37,7.352999925613403,502.14057445526123,184785,11322cb164e6,172.18.0.2,502.14057445526123,66
0.08016922514048196,0.07008740116146607,0.06694975025937386,67,0.0006220925995201444,1765181925,,False,5fdda_00293,2025-12-08_08-18-45,7.268819570541382,509.4093940258026,184785,11322cb164e6,172.18.0.2,509.4093940258026,67
0.08508345075625474,0.07654374204359429,0.0687794608228063,68,0.0006197481431331092,1765181932,,False,5fdda_00293,2025-12-08_08-18-52,7.2967002391815186,516.7060942649841,184785,11322cb164e6,172.18.0.2,516.7060942649841,68
0.07058298647962029,0.05989967927081602,0.06559208642879569,69,0.0006173750701865613,1765181939,,False,5fdda_00293,2025-12-08_08-18-59,7.0636467933654785,523.7697410583496,184785,11322cb164e6,172.18.0.2,523.7697410583496,69
0.0829554790563554,0.07367648700557804,0.059111066226524164,70,0.0006149736409146912,1765181946,,False,5fdda_00293,2025-12-08_08-19-06,7.233678102493286,531.0034191608429,184785,11322cb164e6,172.18.0.2,531.0034191608429,70
0.08777819952424568,0.07773572988615633,0.06787219672907781,71,0.0006125441186612802,1765181953,,False,5fdda_00293,2025-12-08_08-19-13,7.302157640457153,538.3055768013,184785,11322cb164e6,172.18.0.2,538.3055768013,71
0.07006703755392353,0.05973568860109347,0.06477161586209843,72,0.0006100867698508216,1765181961,,False,5fdda_00293,2025-12-08_08-19-21,7.0454065799713135,545.3509833812714,184785,11322cb164e6,172.18.0.2,545.3509833812714,72
0.08493716954385973,0.07274298820625365,0.06408067731611392,73,0.0006076018639593043,1765181968,,False,5fdda_00293,2025-12-08_08-19-28,7.3587563037872314,552.7097396850586,184785,11322cb164e6,172.18.0.2,552.7097396850586,73
0.0744207429143694,0.06539517358421933,0.0609205418593284,74,0.0006050896734846617,1765181975,,False,5fdda_00293,2025-12-08_08-19-35,7.196510553359985,559.9062502384186,184785,11322cb164e6,172.18.0.2,559.9062502384186,74
0.07770795607337733,0.06805469849067487,0.06196489255607533,75,0.0006025504739168891,1765181982,,False,5fdda_00293,2025-12-08_08-19-42,7.2713704109191895,567.1776206493378,184785,11322cb164e6,172.18.0.2,567.1776206493378,75
0.0758123180542613,0.06486463560831061,0.05855426230224168,76,0.0005999845437078334,1765181990,,False,5fdda_00293,2025-12-08_08-19-50,7.168447971343994,574.3460686206818,184785,11322cb164e6,172.18.0.2,574.3460686206818,76
0.07355206297320682,0.0635136933419709,0.05803782169808455,77,0.0005973921642406572,1765181997,,False,5fdda_00293,2025-12-08_08-19-57,7.176016569137573,581.5220851898193,184785,11322cb164e6,172.18.0.2,581.5220851898193,77
0.079555360232155,0.06923172195762088,0.060618897900588505,78,0.0005947736197989827,1765182004,,False,5fdda_00293,2025-12-08_08-20-04,7.202903747558594,588.7249889373779,184785,11322cb164e6,172.18.0.2,588.7249889373779,78
0.07090785379403629,0.062092351964229686,0.05817619355641537,79,0.0005921291975357161,1765182011,,False,5fdda_00293,2025-12-08_08-20-11,6.980175971984863,595.7051649093628,184785,11322cb164e6,172.18.0.2,595.7051649093628,79
0.08666796651151445,0.07760722316002584,0.05658611474580426,80,0.0005894591874415588,1765182018,,False,5fdda_00293,2025-12-08_08-20-18,7.305901050567627,603.0110659599304,184785,11322cb164e6,172.18.0.2,603.0110659599304,80
0.06633576822710206,0.05821885649735729,0.05893983555368963,81,0.0005867638823132056,1765182025,,False,5fdda_00293,2025-12-08_08-20-25,7.146628379821777,610.1576943397522,184785,11322cb164e6,172.18.0.2,610.1576943397522,81
0.06694555646217686,0.05871329273552049,0.05545076691977429,82,0.0005840435777212374,1765182032,,False,5fdda_00293,2025-12-08_08-20-32,7.11158299446106,617.2692773342133,184785,11322cb164e6,172.18.0.2,617.2692773342133,82
0.06656965692780277,0.05822935812800969,0.05496751178306928,83,0.0005812985719777076,1765182040,,False,5fdda_00293,2025-12-08_08-20-40,7.226868391036987,624.4961457252502,184785,11322cb164e6,172.18.0.2,624.4961457252502,83
0.06833638272245803,0.057118820757496844,0.05265534125929554,84,0.0005785291661034293,1765182047,,False,5fdda_00293,2025-12-08_08-20-47,7.2311110496521,631.7272567749023,184785,11322cb164e6,172.18.0.2,631.7272567749023,84
0.06138034033750302,0.053250586796908105,0.05372469797621872,85,0.0005757356637949651,1765182054,,False,5fdda_00293,2025-12-08_08-20-54,7.216532945632935,638.9437897205353,184785,11322cb164e6,172.18.0.2,638.9437897205353,85
0.07861174899574552,0.0704081625453839,0.054287059625871284,86,0.0005729183713913231,1765182061,,False,5fdda_00293,2025-12-08_08-21-01,7.139500856399536,646.0832905769348,184785,11322cb164e6,172.18.0.2,646.0832905769348,86
0.06818224677878602,0.0601516744766856,0.055256976331029224,87,0.0005700775978403633,1765182069,,False,5fdda_00293,2025-12-08_08-21-09,7.335246801376343,653.4185373783112,184785,11322cb164e6,172.18.0.2,653.4185373783112,87
0.06641564594018598,0.05836020652878577,0.05435512537725386,88,0.0005672136546649181,1765182076,,False,5fdda_00293,2025-12-08_08-21-16,7.175225496292114,660.5937628746033,184785,11322cb164e6,172.18.0.2,660.5937628746033,88
0.07404140594056795,0.0654512925749736,0.05110062085697668,89,0.0005643268559286304,1765182084,,False,5fdda_00293,2025-12-08_08-21-24,8.587445497512817,669.1812083721161,184785,11322cb164e6,172.18.0.2,669.1812083721161,89
0.06195961433229366,0.05430296793620966,0.0502436603865842,90,0.0005614175182015129,1765182094,,False,5fdda_00293,2025-12-08_08-21-34,9.890433311462402,679.0716416835785,184785,11322cb164e6,172.18.0.2,679.0716416835785,90
0.06185414267641321,0.0547229006955068,0.052892520766490536,91,0.0005584859605252328,1765182102,,False,5fdda_00293,2025-12-08_08-21-42,7.274616479873657,686.3462581634521,184785,11322cb164e6,172.18.0.2,686.3462581634521,91
0.06442310875257626,0.05667777929288992,0.04883183405669454,92,0.0005555325043781248,1765182109,,False,5fdda_00293,2025-12-08_08-21-49,7.196525812149048,693.5427839756012,184785,11322cb164e6,172.18.0.2,693.5427839756012,92
0.07150942776640949,0.0635480695351169,0.045739471320053224,93,0.0005525574736399379,1765182116,,False,5fdda_00293,2025-12-08_08-21-56,7.159404516220093,700.7021884918213,184785,11322cb164e6,172.18.0.2,700.7021884918213,93
0.06816067010193139,0.05997052745657759,0.046574409017242836,94,0.000549561194556318,1765182126,,False,5fdda_00293,2025-12-08_08-22-06,9.928649425506592,710.6308379173279,184785,11322cb164e6,172.18.0.2,710.6308379173279,94
0.06963336782274859,0.06128692995030096,0.0457836587604502,95,0.0005465439957030317,1765182133,,False,5fdda_00293,2025-12-08_08-22-13,7.254483699798584,717.8853216171265,184785,11322cb164e6,172.18.0.2,717.8853216171265,95
0.06347379874611317,0.05626601248243174,0.04854362612949694,96,0.000543506207949934,1765182140,,False,5fdda_00293,2025-12-08_08-22-20,7.127485752105713,725.0128073692322,184785,11322cb164e6,172.18.0.2,725.0128073692322,96
0.06030218229203146,0.05386300070707034,0.04567926192241166,97,0.0005404481644246849,1765182148,,False,5fdda_00293,2025-12-08_08-22-28,7.234082937240601,732.2468903064728,184785,11322cb164e6,172.18.0.2,732.2468903064728,97
0.06488012539304658,0.058189601819716795,0.04216789467974416,98,0.0005373702004762178,1765182155,,False,5fdda_00293,2025-12-08_08-22-35,7.159144163131714,739.4060344696045,184785,11322cb164e6,172.18.0.2,739.4060344696045,98
0.07496288553053557,0.0672576799507443,0.047189370562247646,99,0.0005342726536379652,1765182162,,False,5fdda_00293,2025-12-08_08-22-42,7.001025676727295,746.4070601463318,184785,11322cb164e6,172.18.0.2,746.4070601463318,99
0.0842847923798732,0.07466638275453441,0.0426649995235041,100,0.0005311558635908441,1765182170,,False,5fdda_00293,2025-12-08_08-22-50,8.743018865585327,755.1500790119171,184785,11322cb164e6,172.18.0.2,755.1500790119171,100
0.06935348524411211,0.06315530764567125,0.043339632316420115,101,0.0005280201721260062,1765182180,,False,5fdda_00293,2025-12-08_08-23-00,9.619849443435669,764.7699284553528,184785,11322cb164e6,172.18.0.2,764.7699284553528,101
0.05922187577923447,0.0517994973451159,0.043620501988726655,102,0.0005248659231073566,1765182189,,False,5fdda_00293,2025-12-08_08-23-09,8.741997480392456,773.5119259357452,184785,11322cb164e6,172.18.0.2,773.5119259357452,102
0.07177814574748548,0.06635795850896346,0.04259883723863511,103,0.0005216934624338455,1765182196,,False,5fdda_00293,2025-12-08_08-23-16,7.063111305236816,780.575037240982,184785,11322cb164e6,172.18.0.2,780.575037240982,103
0.05648593381480422,0.050206714101588154,0.03923568427122386,104,0.000518503138001536,1765182203,,False,5fdda_00293,2025-12-08_08-23-23,7.3203630447387695,787.8954002857208,184785,11322cb164e6,172.18.0.2,787.8954002857208,104
0.07426576025167947,0.06765695626953333,0.041500914002252365,105,0.0005152952996654537,1765182210,,False,5fdda_00293,2025-12-08_08-23-30,7.133089542388916,795.0284898281097,184785,11322cb164e6,172.18.0.2,795.0284898281097,105
0.05968968447981263,0.05353073236948837,0.04272364620861255,106,0.0005120702992012214,1765182218,,False,5fdda_00293,2025-12-08_08-23-38,7.330374002456665,802.3588638305664,184785,11322cb164e6,172.18.0.2,802.3588638305664,106
0.06501050413049546,0.05793003268053789,0.04183675865962416,107,0.0005088284902664824,1765182225,,False,5fdda_00293,2025-12-08_08-23-45,7.048039436340332,809.4069032669067,184785,11322cb164e6,172.18.0.2,809.4069032669067,107
0.0572154033647547,0.051636398709150516,0.036233522800772106,108,0.0005055702283621181,1765182232,,False,5fdda_00293,2025-12-08_08-23-52,7.313885688781738,816.7207889556885,184785,11322cb164e6,172.18.0.2,816.7207889556885,108
0.07960113910212151,0.07138414641551058,0.040570425906235476,109,0.0005022958707932637,1765182239,,False,5fdda_00293,2025-12-08_08-23-59,7.105029821395874,823.8258187770844,184785,11322cb164e6,172.18.0.2,823.8258187770844,109
0.06581235752929512,0.06016047041230289,0.04187561635686799,110,0.0004990057766301254,1765182246,,False,5fdda_00293,2025-12-08_08-24-06,6.993985414505005,830.8198041915894,184785,11322cb164e6,172.18.0.2,830.8198041915894,110
0.06319167074273299,0.05757487965422834,0.03574377628691118,111,0.0004957003066686041,1765182253,,False,5fdda_00293,2025-12-08_08-24-13,7.170957565307617,837.990761756897,184785,11322cb164e6,172.18.0.2,837.990761756897,111
0.06817761263316761,0.06081224949272393,0.035538276740098906,112,0.0004923798233907303,1765182261,,False,5fdda_00293,2025-12-08_08-24-21,7.258001089096069,845.248762845993,184785,11322cb164e6,172.18.0.2,845.248762845993,112
0.06084906115637038,0.05466835030525422,0.03381025911504258,113,0.000489044690924914,1765182268,,False,5fdda_00293,2025-12-08_08-24-28,7.424992322921753,852.6737551689148,184785,11322cb164e6,172.18.0.2,852.6737551689148,113
0.05921816178994586,0.05260920598236627,0.03176694557763192,114,0.00048569527500601337,1765182276,,False,5fdda_00293,2025-12-08_08-24-36,7.683887243270874,860.3576424121857,184785,11322cb164e6,172.18.0.2,860.3576424121857,114
0.06750342122445158,0.06253982589096409,0.034105044326665356,115,0.0004823319429352284,1765182283,,False,5fdda_00293,2025-12-08_08-24-43,7.2805495262146,867.6381919384003,184785,11322cb164e6,172.18.0.2,867.6381919384003,115
0.057239885452788235,0.051196477922204234,0.03705153724515251,116,0.0004789550635398223,1765182290,,False,5fdda_00293,2025-12-08_08-24-50,7.189809322357178,874.8280012607574,184785,11322cb164e6,172.18.0.2,874.8280012607574,116
0.07227106128629172,0.06672151153125061,0.03683876850729123,117,0.0004755650071326745,1765182298,,False,5fdda_00293,2025-12-08_08-24-58,7.320075035095215,882.1480762958527,184785,11322cb164e6,172.18.0.2,882.1480762958527,117
0.06287380060041443,0.055937139148937026,0.03434279349052294,118,0.0004721621454716724,1765182305,,False,5fdda_00293,2025-12-08_08-25-05,7.166682958602905,889.3147592544556,184785,11322cb164e6,172.18.0.2,889.3147592544556,118
0.05986671818020809,0.054074601680569795,0.030114394406621572,119,0.00046874685171894415,1765182312,,False,5fdda_00293,2025-12-08_08-25-12,7.146970272064209,896.4617295265198,184785,11322cb164e6,172.18.0.2,896.4617295265198,119
0.05297695686054014,0.048022869126077075,0.03339802351336289,120,0.00046531950039993645,1765182320,,False,5fdda_00293,2025-12-08_08-25-20,8.604414224624634,905.0661437511444,184785,11322cb164e6,172.18.0.2,905.0661437511444,120
0.05578271480691102,0.050695344921230345,0.02845002578600392,121,0.0004618804673623442,1765182328,,False,5fdda_00293,2025-12-08_08-25-28,7.298443078994751,912.3645868301392,184785,11322cb164e6,172.18.0.2,912.3645868301392,121
0.06545830265804163,0.060048091782435045,0.033130271996641675,122,0.0004584301297348944,1765182338,,False,5fdda_00293,2025-12-08_08-25-38,9.973542928695679,922.3381297588348,184785,11322cb164e6,172.18.0.2,922.3381297588348,122
